SNO,MovieName,Year,Duration,Rating,Meta_score,DirectorName
1,The Shawshank Redemption,1994,142 min,9.3,80,Frank Darabont
2,The Godfather,1972,175 min,9.2,100,Francis Ford Coppola
3,The Dark Knight,2008,152 min,9,84,Christopher
4,The Godfather: Part II,1974,202 min,9,90,Francis Ford Coppola
5,12 Angry Men,1957,96 min,9,96,Sidney Lumet
6,The Lord of the Rings: The Return of the King,2003,201 min,8.9,94,Peter Jackson
7,Pulp Fiction,1994,154 min,8.9,94,Quentin Tarantino
8,Schindler's List,1993,195 min,8.9,94,Steven Spielberg
9,Inception,2010,148 min,8.8,74,Christopher 
10,Fight Club,1999,139 min,8.8,66,David Fincher
11,The Lord of the Rings: The Fellowship of the Ring,2001,178 min,8.8,92,Peter Jackson
12,Forrest Gump,1994,142 min,8.8,82,Robert Zemeckis
13,"Il buono, il brutto, il cattivo",1966,161 min,8.8,90,Sergio Leone
14,The Lord of the Rings: The Two Towers,2002,179 min,8.7,87,Peter Jackson
15,The Matrix,1999,136 min,8.7,73,Lana Wachowski
16,Goodfellas,1990,146 min,8.7,90,Martin Scorsese
17,Star Wars: Episode V - The Empire Strikes Back,1980,124 min,8.7,82,Irvin Kershner
18,One Flew Over the Cuckoo's Nest,1975,133 min,8.7,83,Milos Forman
19,Hamilton,2020,160 min,8.6,90,Thomas Kail
20,Gisaengchung,2019,132 min,8.6,96,Bong Joon Ho
21,Soorarai Pottru,2020,153 min,8.6,,Sudha Kongara
22,Interstellar,2014,169 min,8.6,74,Christopher 
23,Cidade de Deus,2002,130 min,8.6,79,Fernando Meirelles
24,Sen to Chihiro no kamikakushi,2001,125 min,8.6,96,Hayao Miyazaki
25,Saving Private Ryan,1998,169 min,8.6,91,Steven Spielberg
26,The Green Mile,1999,189 min,8.6,61,Frank Darabont
27,La vita è bella,1997,116 min,8.6,59,Roberto Benigni
28,Se7en,1995,127 min,8.6,65,David Fincher
29,The Silence of the Lambs,1991,118 min,8.6,85,Jonathan Demme
30,Star Wars,1977,121 min,8.6,90,George Lucas
31,Seppuku,1962,133 min,8.6,85,Masaki Kobayashi
32,Shichinin no samurai,1954,207 min,8.6,98,Akira Kurosawa
33,It's a Wonderful Life,1946,130 min,8.6,89,Frank Capra
34,Joker,2019,122 min,8.5,59,Todd Phillips
35,Whiplash,2014,106 min,8.5,88,Damien Chazelle
36,The Intouchables,2011,112 min,8.5,57,Olivier Nakache
37,The Prestige,2006,130 min,8.5,66,Christopher 
38,The Departed,2006,151 min,8.5,85,Martin Scorsese
39,The Pianist,2002,150 min,8.5,85,Roman Polanski
40,Gladiator,2000,155 min,8.5,67,Ridley Scott
41,American History X,1998,119 min,8.5,62,Tony Kaye
42,The Usual Suspects,1995,106 min,8.5,77,Bryan Singer
43,Léon,1994,110 min,8.5,64,Luc Besson
44,The Lion King,1994,88 min,8.5,88,Roger Allers
45,Terminator 2: Judgment Day,1991,137 min,8.5,75,James Cameron
46,Nuovo Cinema Paradiso,1988,155 min,8.5,80,Giuseppe Tornatore
47,Hotaru no haka,1988,89 min,8.5,94,Isao Takahata
48,Back to the Future,1985,116 min,8.5,87,Robert Zemeckis
49,Once Upon a Time in the West,1968,165 min,8.5,80,Sergio Leone
50,Psycho,1960,109 min,8.5,97,Alfred Hitchcock
51,Casablanca,1942,102 min,8.5,100,Michael Curtiz
52,Modern Times,1936,87 min,8.5,96,Charles Chaplin
53,City Lights,1931,87 min,8.5,99,Charles Chaplin
54,Capharnaüm,2018,126 min,8.4,75,Nadine Labaki
55,Ayla: The Daughter of War,2017,125 min,8.4,,Can Ulkay
56,Vikram Vedha,2017,147 min,8.4,,Gayatri
57,Kimi no na wa.,2016,106 min,8.4,79,Makoto Shinkai
58,Dangal,2016,161 min,8.4,,Nitesh Tiwari
59,Spider-Man: Into the Spider-Verse,2018,117 min,8.4,87,Bob Persichetti
60,Avengers: Endgame,2019,181 min,8.4,78,Anthony Russo
61,Avengers: Infinity War,2018,149 min,8.4,68,Anthony Russo
62,Coco,2017,105 min,8.4,81,Lee Unkrich
63,Django Unchained,2012,165 min,8.4,81,Quentin Tarantino
64,The Dark Knight Rises,2012,164 min,8.4,78,Christopher 
65,3 Idiots,2009,170 min,8.4,67,Rajkumar Hirani
66,Taare Zameen Par,2007,165 min,8.4,,Aamir Khan
67,WALL·E,2008,98 min,8.4,95,Andrew Stanton
68,The Lives of Others,2006,137 min,8.4,89,Florian Henckel von Donnersmarck
69,Oldeuboi,2003,101 min,8.4,77,Chan-wook Park
70,Memento,2000,113 min,8.4,80,Christopher Nolan
71,Mononoke-hime,1997,134 min,8.4,76,Hayao Miyazaki
72,Once Upon a Time in America,1984,229 min,8.4,,Sergio Leone
73,Raiders of the Lost Ark,1981,115 min,8.4,85,Steven Spielberg
74,The Shining,1980,146 min,8.4,66,Stanley Kubrick
75,Apocalypse Now,1979,147 min,8.4,94,Francis Ford Coppola
76,Alien,1979,117 min,8.4,89,Ridley Scott
77,Anand,1971,122 min,8.4,,Hrishikesh Mukherjee
78,Tengoku to jigoku,1963,143 min,8.4,,Akira Kurosawa
79,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95 min,8.4,97,Stanley Kubrick
80,Witness for the Prosecution,1957,116 min,8.4,,Billy Wilder
81,Paths of Glory,1957,88 min,8.4,90,Stanley Kubrick
82,Rear Window,1954,112 min,8.4,100,Alfred Hitchcock
83,Sunset Blvd.,1950,110 min,8.4,,Billy Wilder
84,The Great Dictator,1940,125 min,8.4,,Charles Chaplin
85,1917,2019,119 min,8.3,78,Sam Mendes
86,Tumbbad,2018,104 min,8.3,,Rahi Anil Barve
87,Andhadhun,2018,139 min,8.3,,Sriram Raghavan
88,Drishyam,2013,160 min,8.3,,Jeethu Joseph
89,Jagten,2012,115 min,8.3,77,Thomas Vinterberg
90,Jodaeiye Nader az Simin,2011,123 min,8.3,95,Asghar Farhadi
91,Incendies,2010,131 min,8.3,80,Denis Villeneuve
92,Miracle in cell NO.7,2019,132 min,8.3,,Mehmet Ada Öztekin
93,Babam ve Oglum,2005,112 min,8.3,,Çagan Irmak
94,Inglourious Basterds,2009,153 min,8.3,69,Quentin Tarantino
95,Eternal Sunshine of the Spotless Mind,2004,108 min,8.3,89,Michel Gondry
96,Amélie,2001,122 min,8.3,69,Jean-Pierre Jeunet
97,Snatch,2000,104 min,8.3,55,Guy Ritchie
98,Requiem for a Dream,2000,102 min,8.3,68,Darren Aronofsky
99,American Beauty,1999,122 min,8.3,84,Sam Mendes
100,Good Will Hunting,1997,126 min,8.3,70,Gus Van Sant
101,Bacheha-Ye aseman,1997,89 min,8.3,77,Majid Majidi
102,Toy Story,1995,81 min,8.3,95,John Lasseter
103,Braveheart,1995,178 min,8.3,68,Mel Gibson
104,Reservoir Dogs,1992,99 min,8.3,79,Quentin Tarantino
105,Full Metal Jacket,1987,116 min,8.3,76,Stanley Kubrick
106,Idi i smotri,1985,142 min,8.3,,Elem Klimov
107,Aliens,1986,137 min,8.3,84,James Cameron
108,Amadeus,1984,160 min,8.3,88,Milos Forman
109,Scarface,1983,170 min,8.3,65,Brian De Palma
110,Star Wars: Episode VI - Return of the Jedi,1983,131 min,8.3,58,Richard Marquand
111,Das Boot,1981,149 min,8.3,86,Wolfgang Petersen
112,Taxi Driver,1976,114 min,8.3,94,Martin Scorsese
113,The Sting,1973,129 min,8.3,83,George Roy Hill
114,A Clockwork Orange,1971,136 min,8.3,77,Stanley Kubrick
115,2001: A Space Odyssey,1968,149 min,8.3,84,Stanley Kubrick
116,Per qualche dollaro in più,1965,132 min,8.3,74,Sergio Leone
117,Lawrence of Arabia,1962,228 min,8.3,100,David Lean
118,The Apartment,1960,125 min,8.3,94,Billy Wilder
119,North by Northwest,1959,136 min,8.3,98,Alfred Hitchcock
120,Vertigo,1958,128 min,8.3,100,Alfred Hitchcock
121,Singin' in the Rain,1952,103 min,8.3,99,Stanley Donen
122,Ikiru,1952,143 min,8.3,,Akira Kurosawa
123,Ladri di biciclette,1948,89 min,8.3,,Vittorio De Sica
124,Double Indemnity,1944,107 min,8.3,95,Billy Wilder
125,Citizen Kane,1941,119 min,8.3,100,Orson Welles
126,M - Eine Stadt sucht einen Mörder,1931,117 min,8.3,,Fritz Lang
127,Metropolis,1927,153 min,8.3,98,Fritz Lang
128,The Kid,1921,68 min,8.3,,Charles Chaplin
129,Chhichhore,2019,143 min,8.2,,Nitesh Tiwari
130,Uri: The Surgical Strike,2018,138 min,8.2,,Aditya Dhar
131,K.G.F: Chapter 1,2018,156 min,8.2,,Prashanth Neel
132,Green Book,2018,130 min,8.2,69,Peter Farrelly
133,"Three Billboards Outside Ebbing, Missouri",2017,115 min,8.2,88,Martin McDonagh
134,Talvar,2015,132 min,8.2,,Meghna Gulzar
135,Baahubali 2: The Conclusion,2017,167 min,8.2,,S.S. Rajamouli
136,Klaus,2019,96 min,8.2,65,Sergio Pablos
137,Drishyam,2015,163 min,8.2,,Nishikant Kamat
138,Queen,2013,146 min,8.2,,Vikas Bahl
139,Mandariinid,2013,87 min,8.2,73,Zaza Urushadze
140,Bhaag Milkha Bhaag,2013,186 min,8.2,,Rakeysh Omprakash Mehra
141,Gangs of Wasseypur,2012,321 min,8.2,89,Anurag Kashyap
142,Udaan,2010,134 min,8.2,,Vikramaditya Motwane
143,Paan Singh Tomar,2012,135 min,8.2,,Tigmanshu Dhulia
144,El secreto de sus ojos,2009,129 min,8.2,80,Juan José Campanella
145,Warrior,2011,140 min,8.2,71,Gavin O'Connor
146,Shutter Island,2010,138 min,8.2,63,Martin Scorsese
147,Up,2009,96 min,8.2,88,Pete Docter
148,The Wolf of Wall Street,2013,180 min,8.2,75,Martin Scorsese
149,Chak De! India,2007,153 min,8.2,68,Shimit Amin
150,There Will Be Blood,2007,158 min,8.2,93,Paul Thomas Anderson
151,Pan's Labyrinth,2006,118 min,8.2,98,Guillermo del Toro
152,Toy Story 3,2010,103 min,8.2,92,Lee Unkrich
153,V for Vendetta,2005,132 min,8.2,62,James McTeigue
154,Rang De Basanti,2006,167 min,8.2,,Rakeysh Omprakash Mehra
155,Black,2005,122 min,8.2,,Sanjay Leela Bhansali
156,Batman Begins,2005,140 min,8.2,70,Christopher 
157,"Swades: We, the People",2004,210 min,8.2,,Ashutosh Gowariker
158,Der Untergang,2004,156 min,8.2,82,Oliver Hirschbiegel
159,Hauru no ugoku shiro,2004,119 min,8.2,80,Hayao Miyazaki
160,A Beautiful Mind,2001,135 min,8.2,72,Ron Howard
161,Hera Pheri,2000,156 min,8.2,,Priyadarshan
162,"Lock, Stock and Two Smoking Barrels",1998,107 min,8.2,66,Guy Ritchie
163,L.A. Confidential,1997,138 min,8.2,90,Curtis Hanson
164,Eskiya,1996,128 min,8.2,,Yavuz Turgul
165,Heat,1995,170 min,8.2,76,Michael Mann
166,Casino,1995,178 min,8.2,73,Martin Scorsese
167,Andaz Apna Apna,1994,160 min,8.2,,Rajkumar Santoshi
168,Unforgiven,1992,130 min,8.2,85,Clint Eastwood
169,Indiana Jones and the Last Crusade,1989,127 min,8.2,65,Steven Spielberg
170,Dom za vesanje,1988,142 min,8.2,,Emir Kusturica
171,Tonari no Totoro,1988,86 min,8.2,86,Hayao Miyazaki
172,Die Hard,1988,132 min,8.2,72,John McTiernan
173,Ran,1985,162 min,8.2,96,Akira Kurosawa
174,Raging Bull,1980,129 min,8.2,89,Martin Scorsese
175,Stalker,1979,162 min,8.2,,Andrei Tarkovsky
176,Höstsonaten,1978,99 min,8.2,,Ingmar Bergman
177,The Message,1976,177 min,8.2,,Moustapha Akkad
178,Sholay,1975,204 min,8.2,,Ramesh Sippy
179,Monty Python and the Holy Grail,1975,91 min,8.2,91,Terry Gilliam
180,The Great Escape,1963,172 min,8.2,86,John Sturges
181,To Kill a Mockingbird,1962,129 min,8.2,88,Robert Mulligan
182,Yôjinbô,1961,110 min,8.2,,Akira Kurosawa
183,Judgment at Nuremberg,1961,179 min,8.2,60,Stanley Kramer
184,Some Like It Hot,1959,121 min,8.2,98,Billy Wilder
185,Smultronstället,1957,91 min,8.2,88,Ingmar Bergman
186,Det sjunde inseglet,1957,96 min,8.2,88,Ingmar Bergman
187,Du rififi chez les hommes,1955,118 min,8.2,97,Jules Dassin
188,Dial M for Murder,1954,105 min,8.2,75,Alfred Hitchcock
189,Tôkyô monogatari,1953,136 min,8.2,,Yasujirô Ozu
190,Rashômon,1950,88 min,8.2,98,Akira Kurosawa
191,All About Eve,1950,138 min,8.2,98,Joseph L. Mankiewicz
192,The Treasure of the Sierra Madre,1948,126 min,8.2,98,John Huston
193,To Be or Not to Be,1942,99 min,8.2,86,Ernst Lubitsch
194,The Gold Rush,1925,95 min,8.2,,Charles Chaplin
195,Sherlock Jr.,1924,45 min,8.2,,Buster Keaton
196,Portrait de la jeune fille en feu,2019,122 min,8.1,95,Céline Sciamma
197,Pink,2016,136 min,8.1,,Aniruddha Roy Chowdhury
198,Koe no katachi,2016,130 min,8.1,78,Naoko Yamada
199,Contratiempo,2016,106 min,8.1,,Oriol Paulo
200,Ah-ga-ssi,2016,145 min,8.1,84,Chan-wook Park
201,Mommy,2014,139 min,8.1,74,Xavier Dolan
202,Haider,2014,160 min,8.1,,Vishal Bhardwaj
203,Logan,2017,137 min,8.1,77,James Mangold
204,Room,2015,118 min,8.1,86,Lenny Abrahamson
205,Relatos salvajes,2014,122 min,8.1,77,Damián Szifron
206,Soul,2020,100 min,8.1,83,Pete Docter
207,Kis Uykusu,2014,196 min,8.1,88,Nuri Bilge Ceylan
208,PK,2014,153 min,8.1,,Rajkumar Hirani
209,OMG: Oh My God!,2012,125 min,8.1,,Umesh Shukla
210,The Grand Budapest Hotel,2014,99 min,8.1,88,Wes Anderson
211,Gone Girl,2014,149 min,8.1,79,David Fincher
212,Ôkami kodomo no Ame to Yuki,2012,117 min,8.1,71,Mamoru Hosoda
213,Hacksaw Ridge,2016,139 min,8.1,71,Mel Gibson
214,Inside Out,2015,95 min,8.1,94,Pete Docter
215,Barfi!,2012,151 min,8.1,,Anurag Basu
216,12 Years a Slave,2013,134 min,8.1,96,Steve McQueen
217,Rush,2013,123 min,8.1,74,Ron Howard
218,Ford v Ferrari,2019,152 min,8.1,81,James Mangold
219,Spotlight,2015,129 min,8.1,93,Tom McCarthy
220,Song of the Sea,2014,93 min,8.1,85,Tomm Moore
221,Kahaani,2012,122 min,8.1,,Sujoy Ghosh
222,Zindagi Na Milegi Dobara,2011,155 min,8.1,,Zoya Akhtar
223,Prisoners,2013,153 min,8.1,70,Denis Villeneuve
224,Mad Max: Fury Road,2015,120 min,8.1,90,George Miller
225,A Wednesday,2008,104 min,8.1,,Neeraj Pandey
226,Gran Torino,2008,116 min,8.1,72,Clint Eastwood
227,Harry Potter and the Deathly Hallows: Part 2,2011,130 min,8.1,85,David Yates
228,Okuribito,2008,130 min,8.1,68,Yôjirô Takita
229,Hachi: A Dog's Tale,2009,93 min,8.1,,Lasse Hallström
230,Mary and Max,2009,92 min,8.1,,Adam Elliot
231,How to Train Your Dragon,2010,98 min,8.1,75,Dean DeBlois
232,Into the Wild,2007,148 min,8.1,73,Sean Penn
233,No Country for Old Men,2007,122 min,8.1,91,Ethan Coen
234,Lage Raho Munna Bhai,2006,144 min,8.1,,Rajkumar Hirani
235,Million Dollar Baby,2004,132 min,8.1,86,Clint Eastwood
236,Hotel Rwanda,2004,121 min,8.1,79,Terry George
237,Taegukgi hwinalrimyeo,2004,140 min,8.1,64,Je-kyu Kang
238,Before Sunset,2004,80 min,8.1,90,Richard Linklater
239,Munna Bhai M.B.B.S.,2003,156 min,8.1,,Rajkumar Hirani
240,Salinui chueok,2003,131 min,8.1,82,Bong Joon Ho
241,Dil Chahta Hai,2001,183 min,8.1,,Farhan Akhtar
242,Kill Bill: Vol. 1,2003,111 min,8.1,69,Quentin Tarantino
243,Finding Nemo,2003,100 min,8.1,90,Andrew Stanton
244,Catch Me If You Can,2002,141 min,8.1,75,Steven Spielberg
245,Amores perros,2000,154 min,8.1,83,Alejandro G. Iñárritu
246,"Monsters, Inc.",2001,92 min,8.1,79,Pete Docter
247,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,87 min,8.1,,Hideaki Anno
248,Lagaan: Once Upon a Time in India,2001,224 min,8.1,84,Ashutosh Gowariker
249,The Sixth Sense,1999,107 min,8.1,64,M. Night Shyamalan
250,La leggenda del pianista sull'oceano,1998,169 min,8.1,58,Giuseppe Tornatore
251,The Truman Show,1998,103 min,8.1,90,Peter Weir
252,"Crna macka, beli macor",1998,127 min,8.1,73,Emir Kusturica
253,The Big Lebowski,1998,117 min,8.1,71,Joel Coen
254,Fa yeung nin wah,2000,98 min,8.1,85,Kar-Wai Wong
255,Trainspotting,1996,93 min,8.1,83,Danny Boyle
256,Fargo,1996,98 min,8.1,85,Joel Coen
257,Underground,1995,170 min,8.1,,Emir Kusturica
258,La haine,1995,98 min,8.1,,Mathieu Kassovitz
259,Dilwale Dulhania Le Jayenge,1995,189 min,8.1,,Aditya Chopra
260,Before Sunrise,1995,101 min,8.1,77,Richard Linklater
261,Trois couleurs: Rouge,1994,99 min,8.1,100,Krzysztof Kieslowski
262,Chung Hing sam lam,1994,102 min,8.1,77,Kar-Wai Wong
263,Jurassic Park,1993,127 min,8.1,68,Steven Spielberg
264,In the Name of the Father,1993,133 min,8.1,84,Jim Sheridan
265,Ba wang bie ji,1993,171 min,8.1,,Kaige Chen
266,Dà hóng denglong gaogao guà,1991,125 min,8.1,,Yimou Zhang
267,Dead Poets Society,1989,128 min,8.1,79,Peter Weir
268,Stand by Me,1986,89 min,8.1,75,Rob Reiner
269,Platoon,1986,120 min,8.1,92,Oliver Stone
270,"Paris, Texas",1984,145 min,8.1,78,Wim Wenders
271,Kaze no tani no Naushika,1984,117 min,8.1,86,Hayao Miyazaki
272,The Thing,1982,109 min,8.1,57,John Carpenter
273,Pink Floyd: The Wall,1982,95 min,8.1,47,Alan Parker
274,Fitzcarraldo,1982,158 min,8.1,,Werner Herzog
275,Fanny och Alexander,1982,188 min,8.1,100,Ingmar Bergman
276,Blade Runner,1982,117 min,8.1,84,Ridley Scott
277,The Elephant Man,1980,124 min,8.1,78,David Lynch
278,Life of Brian,1979,94 min,8.1,77,Terry Jones
279,The Deer Hunter,1978,183 min,8.1,86,Michael Cimino
280,Rocky,1976,120 min,8.1,70,John G. Avildsen
281,Network,1976,121 min,8.1,83,Sidney Lumet
282,Barry Lyndon,1975,185 min,8.1,89,Stanley Kubrick
283,Zerkalo,1975,107 min,8.1,,Andrei Tarkovsky
284,Chinatown,1974,130 min,8.1,92,Roman Polanski
285,Paper Moon,1973,102 min,8.1,77,Peter Bogdanovich
286,Viskningar och rop,1972,91 min,8.1,,Ingmar Bergman
287,Solaris,1972,167 min,8.1,90,Andrei Tarkovsky
288,Le samouraï,1967,105 min,8.1,,Jean-Pierre Melville
289,Cool Hand Luke,1967,127 min,8.1,92,Stuart Rosenberg
290,Persona,1966,85 min,8.1,86,Ingmar Bergman
291,Andrei Rublev,1966,205 min,8.1,,Andrei Tarkovsky
292,La battaglia di Algeri,1966,121 min,8.1,96,Gillo Pontecorvo
293,El ángel exterminador,1962,95 min,8.1,,Luis Buñuel
294,What Ever Happened to Baby Jane?,1962,134 min,8.1,75,Robert Aldrich
295,Sanjuro,1962,96 min,8.1,,Akira Kurosawa
296,The Man Who Shot Liberty Valance,1962,123 min,8.1,94,John Ford
297,Ivanovo detstvo,1962,95 min,8.1,,Andrei Tarkovsky
298,Jungfrukällan,1960,89 min,8.1,,Ingmar Bergman
299,Inherit the Wind,1960,128 min,8.1,75,Stanley Kramer
300,Les quatre cents coups,1959,99 min,8.1,,François Truffaut
301,Ben-Hur,1959,212 min,8.1,90,William Wyler
302,Kakushi-toride no san-akunin,1958,139 min,8.1,,Akira Kurosawa
303,Le notti di Cabiria,1957,110 min,8.1,,Federico Fellini
304,Kumonosu-jô,1957,110 min,8.1,,Akira Kurosawa
305,The Bridge on the River Kwai,1957,161 min,8.1,87,David Lean
306,On the Waterfront,1954,108 min,8.1,91,Elia Kazan
307,Le salaire de la peur,1953,131 min,8.1,85,Henri-Georges Clouzot
308,Ace in the Hole,1951,111 min,8.1,72,Billy Wilder
309,White Heat,1949,114 min,8.1,,Raoul Walsh
310,The Third Man,1949,104 min,8.1,97,Carol Reed
311,The Red Shoes,1948,135 min,8.1,,Michael Powell
312,The Shop Around the Corner,1940,99 min,8.1,96,Ernst Lubitsch
313,Rebecca,1940,130 min,8.1,86,Alfred Hitchcock
314,Mr. Smith Goes to Washington,1939,129 min,8.1,73,Frank Capra
315,Gone with the Wind,1939,238 min,8.1,97,Victor Fleming
316,La Grande Illusion,1937,113 min,8.1,,Jean Renoir
317,It Happened One Night,1934,105 min,8.1,87,Frank Capra
318,La passion de Jeanne d'Arc,1928,110 min,8.1,,Carl Theodor Dreyer
319,The Circus,1928,72 min,8.1,90,Charles Chaplin
320,Sunrise: A Song of Two Humans,1927,94 min,8.1,,F.W. Murnau
321,The General,1926,67 min,8.1,,Clyde Bruckman
322,Das Cabinet des Dr. Caligari,1920,76 min,8.1,,Robert Wiene
323,Badhaai ho,2018,124 min,8,,Amit Ravindernath Sharma
324,Togo,2019,113 min,8,69,Ericson Core
325,Airlift,2016,130 min,8,,Raja Menon
326,Bajrangi Bhaijaan,2015,163 min,8,,Kabir Khan
327,Baby,2015,159 min,8,,Neeraj Pandey
328,La La Land,2016,128 min,8,94,Damien Chazelle
329,Lion,2016,118 min,8,69,Garth Davis
330,The Martian,2015,144 min,8,80,Ridley Scott
331,Zootopia,2016,108 min,8,78,Byron Howard
