SNO,MovieName,Year,Duration,Rating,Meta_score,DirectorName
332,Bãhubali: The Beginning,2015,159 min,8,,S.S. Rajamouli
333,Kaguyahime no monogatari,2013,137 min,8,89,Isao Takahata
334,Wonder,2017,113 min,8,66,Stephen Chbosky
335,Gully Boy,2019,154 min,8,65,Zoya Akhtar
336,Special Chabbis,2013,144 min,8,,Neeraj Pandey
337,Short Term 12,2013,96 min,8,82,Destin Daniel Cretton
338,Serbuan maut 2: Berandal,2014,150 min,8,71,Gareth Evans
339,The Imitation Game,2014,114 min,8,73,Morten Tyldum
340,Guardians of the Galaxy,2014,121 min,8,76,James Gunn
341,Blade Runner 2049,2017,164 min,8,81,Denis Villeneuve
342,Her,2013,126 min,8,90,Spike Jonze
343,Bohemian Rhapsody,2018,134 min,8,49,Bryan Singer
344,The Revenant,2015,156 min,8,76,Alejandro G. Iñárritu
345,The Perks of Being a Wallflower,2012,103 min,8,67,Stephen Chbosky
346,Tropa de Elite 2: O Inimigo Agora é Outro,2010,115 min,8,71,José Padilha
347,The King's Speech,2010,118 min,8,88,Tom Hooper
348,The Help,2011,146 min,8,62,Tate Taylor
349,Deadpool,2016,108 min,8,65,Tim Miller
350,Darbareye Elly,2009,119 min,8,87,Asghar Farhadi
351,Dev.D,2009,144 min,8,,Anurag Kashyap
352,Yip Man,2008,106 min,8,59,Wilson Yip
353,My Name Is Khan,2010,165 min,8,50,Karan Johar
354,Nefes: Vatan Sagolsun,2009,128 min,8,,Levent Semerci
355,Slumdog Millionaire,2008,120 min,8,84,Danny Boyle
356,Black Swan,2010,108 min,8,79,Darren Aronofsky
357,Tropa de Elite,2007,115 min,8,33,José Padilha
358,The Avengers,2012,143 min,8,69,Joss Whedon
359,Persepolis,2007,96 min,8,90,Vincent Paronnaud
360,Dallas Buyers Club,2013,117 min,8,80,Jean-Marc Vallée
361,The Pursuit of Happyness,2006,117 min,8,64,Gabriele Muccino
362,Blood Diamond,2006,143 min,8,64,Edward Zwick
363,The Bourne Ultimatum,2007,115 min,8,85,Paul Greengrass
364,Bin-jip,2004,88 min,8,72,Ki-duk Kim
365,Sin City,2005,124 min,8,74,Frank Miller
366,Le scaphandre et le papillon,2007,112 min,8,92,Julian Schnabel
367,G.O.R.A.,2004,127 min,8,,Ömer Faruk Sorak
368,Ratatouille,2007,111 min,8,96,Brad Bird
369,Casino Royale,2006,144 min,8,80,Martin Campbell
370,Kill Bill: Vol. 2,2004,137 min,8,83,Quentin Tarantino
371,Vozvrashchenie,2003,110 min,8,82,Andrey Zvyagintsev
372,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,103 min,8,85,Ki-duk Kim
373,Mar adentro,2014,126 min,8,74,Alejandro Amenábar
374,Cinderella Man,2005,144 min,8,69,Ron Howard
375,Kal Ho Naa Ho,2003,186 min,8,54,Nikkhil Advani
376,Mou gaan dou,2002,101 min,8,75,Andrew Lau
377,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143 min,8,63,Gore Verbinski
378,Big Fish,2003,125 min,8,58,Tim Burton
379,The Incredibles,2004,115 min,8,90,Brad Bird
380,Yeopgijeogin geunyeo,2001,137 min,8,,Jae-young Kwak
381,Dogville,2003,178 min,8,60,Lars von Trier
382,Vizontele,2001,110 min,8,,Yilmaz Erdogan
383,Donnie Darko,2001,113 min,8,88,Richard Kelly
384,Magnolia,1999,188 min,8,77,Paul Thomas Anderson
385,Dancer in the Dark,2000,140 min,8,61,Lars von Trier
386,The Straight Story,1999,112 min,8,86,David Lynch
387,Pâfekuto burû,1997,81 min,8,,Satoshi Kon
388,Festen,1998,105 min,8,82,Thomas Vinterberg
389,Central do Brasil,1998,110 min,8,80,Walter Salles
390,The Iron Giant,1999,86 min,8,85,Brad Bird
391,Knockin' on Heaven's Door,1997,87 min,8,,Thomas Jahn
392,Sling Blade,1996,135 min,8,84,Billy Bob Thornton
393,Secrets & Lies,1996,136 min,8,91,Mike Leigh
394,Twelve Monkeys,1995,129 min,8,74,Terry Gilliam
395,Kôkaku Kidôtai,1995,83 min,8,76,Mamoru Oshii
396,The Nightmare Before Christmas,1993,76 min,8,82,Henry Selick
397,Groundhog Day,1993,101 min,8,72,Harold Ramis
398,Bound by Honor,1993,180 min,8,47,Taylor Hackford
399,Scent of a Woman,1992,156 min,8,59,Martin Brest
400,Aladdin,1992,90 min,8,86,Ron Clements
401,JFK,1991,189 min,8,72,Oliver Stone
402,Beauty and the Beast,1991,84 min,8,95,Gary Trousdale
403,Dances with Wolves,1990,181 min,8,72,Kevin Costner
404,Do the Right Thing,1989,120 min,8,93,Spike Lee
405,Rain Man,1988,133 min,8,65,Barry Levinson
406,Akira,1988,124 min,8,,Katsuhiro Ôtomo
407,The Princess Bride,1987,98 min,8,77,Rob Reiner
408,Der Himmel über Berlin,1987,128 min,8,79,Wim Wenders
409,Au revoir les enfants,1987,104 min,8,88,Louis Malle
410,Tenkû no shiro Rapyuta,1986,125 min,8,78,Hayao Miyazaki
411,The Terminator,1984,107 min,8,84,James Cameron
412,Gandhi,1982,191 min,8,79,Richard Attenborough
413,Kagemusha,1980,180 min,8,84,Akira Kurosawa
414,Being There,1979,130 min,8,83,Hal Ashby
415,Annie Hall,1977,93 min,8,92,Woody Allen
416,Jaws,1975,124 min,8,87,Steven Spielberg
417,Dog Day Afternoon,1975,125 min,8,86,Sidney Lumet
418,Young Frankenstein,1974,106 min,8,80,Mel Brooks
419,Papillon,1973,151 min,8,58,Franklin J. Schaffner
420,The Exorcist,1973,122 min,8,81,William Friedkin
421,Sleuth,1972,138 min,8,,Joseph L. Mankiewicz
422,The Last Picture Show,1971,118 min,8,93,Peter Bogdanovich
423,Fiddler on the Roof,1971,181 min,8,67,Norman Jewison
424,Il conformista,1970,113 min,8,100,Bernardo Bertolucci
425,Butch Cassidy and the Sundance Kid,1969,110 min,8,66,George Roy Hill
426,Rosemary's Baby,1968,137 min,8,96,Roman Polanski
427,Planet of the Apes,1968,112 min,8,79,Franklin J. Schaffner
428,The Graduate,1967,106 min,8,83,Mike Nichols
429,Who's Afraid of Virginia Woolf?,1966,131 min,8,75,Mike Nichols
430,The Sound of Music,1965,172 min,8,63,Robert Wise
431,Doctor Zhivago,1965,197 min,8,69,David Lean
432,Per un pugno di dollari,1964,99 min,8,65,Sergio Leone
433,8½,1963,138 min,8,91,Federico Fellini
434,Vivre sa vie: Film en douze tableaux,1962,80 min,8,,Jean-Luc Godard
435,The Hustler,1961,134 min,8,90,Robert Rossen
436,La dolce vita,1960,174 min,8,95,Federico Fellini
437,Rio Bravo,1959,141 min,8,93,Howard Hawks
438,Anatomy of a Murder,1959,161 min,8,95,Otto Preminger
439,Touch of Evil,1958,95 min,8,99,Orson Welles
440,Cat on a Hot Tin Roof,1958,108 min,8,84,Richard Brooks
441,Sweet Smell of Success,1957,96 min,8,100,Alexander Mackendrick
442,The Killing,1956,84 min,8,91,Stanley Kubrick
443,The Night of the Hunter,1955,92 min,8,99,Charles Laughton
444,La Strada,1954,108 min,8,,Federico Fellini
445,Les diaboliques,1955,117 min,8,,Henri-Georges Clouzot
446,Stalag 17,1953,120 min,8,84,Billy Wilder
447,Roman Holiday,1953,118 min,8,78,William Wyler
448,A Streetcar Named Desire,1951,122 min,8,97,Elia Kazan
449,In a Lonely Place,1950,94 min,8,,Nicholas Ray
450,Kind Hearts and Coronets,1949,106 min,8,,Robert Hamer
451,Rope,1948,80 min,8,73,Alfred Hitchcock
452,Out of the Past,1947,97 min,8,,Jacques Tourneur
453,Brief Encounter,1945,86 min,8,92,David Lean
454,Laura,1944,88 min,8,,Otto Preminger
455,The Best Years of Our Lives,1946,170 min,8,93,William Wyler
456,Arsenic and Old Lace,1942,118 min,8,,Frank Capra
457,The Maltese Falcon,1941,100 min,8,96,John Huston
458,The Grapes of Wrath,1940,129 min,8,96,John Ford
459,The Wizard of Oz,1939,102 min,8,92,Victor Fleming
460,La règle du jeu,1939,110 min,8,,Jean Renoir
461,The Thin Man,1934,91 min,8,86,W.S. Van Dyke
462,All Quiet on the Western Front,1930,152 min,8,91,Lewis Milestone
463,Bronenosets Potemkin,1925,75 min,8,97,Sergei M. Eisenstein
464,Knives Out,2019,130 min,7.9,82,Rian Johnson
465,Dil Bechara,2020,101 min,7.9,,Mukesh Chhabra
466,Manbiki kazoku,2018,121 min,7.9,93,Hirokazu Koreeda
467,Marriage Story,2019,137 min,7.9,94,Noah Baumbach
468,Call Me by Your Name,2017,132 min,7.9,93,Luca Guadagnino
469,"I, Daniel Blake",2016,100 min,7.9,78,Ken Loach
470,Isle of Dogs,2018,101 min,7.9,82,Wes Anderson
471,Hunt for the Wilderpeople,2016,101 min,7.9,81,Taika Waititi
472,Captain Fantastic,2016,118 min,7.9,72,Matt Ross
473,Sing Street,2016,106 min,7.9,79,John Carney
474,Thor: Ragnarok,2017,130 min,7.9,74,Taika Waititi
475,Nightcrawler,2014,117 min,7.9,76,Dan Gilroy
476,Jojo Rabbit,2019,108 min,7.9,58,Taika Waititi
477,Arrival,2016,116 min,7.9,81,Denis Villeneuve
478,Star Wars: Episode VII - The Force Awakens,2015,138 min,7.9,80,J.J. Abrams
479,Before Midnight,2013,109 min,7.9,94,Richard Linklater
480,X-Men: Days of Future Past,2014,132 min,7.9,75,Bryan Singer
481,Bir Zamanlar Anadolu'da,2011,157 min,7.9,82,Nuri Bilge Ceylan
482,The Artist,2011,100 min,7.9,89,Michel Hazanavicius
483,Edge of Tomorrow,2014,113 min,7.9,71,Doug Liman
484,Amour,2012,127 min,7.9,94,Michael Haneke
485,The Irishman,2019,209 min,7.9,94,Martin Scorsese
486,Un prophète,2009,155 min,7.9,90,Jacques Audiard
487,Moon,2009,97 min,7.9,67,Duncan Jones
488,Låt den rätte komma in,2008,114 min,7.9,82,Tomas Alfredson
489,District 9,2009,112 min,7.9,81,Neill Blomkamp
490,The Wrestler,2008,109 min,7.9,80,Darren Aronofsky
491,Jab We Met,2007,138 min,7.9,,Imtiaz Ali
492,Boyhood,2014,165 min,7.9,100,Richard Linklater
493,"4 luni, 3 saptamâni si 2 zile",2007,113 min,7.9,97,Cristian Mungiu
494,Star Trek,2009,127 min,7.9,82,J.J. Abrams
495,In Bruges,2008,107 min,7.9,67,Martin McDonagh
496,The Man from Earth,2007,87 min,7.9,,Richard Schenkman
497,Letters from Iwo Jima,2006,141 min,7.9,89,Clint Eastwood
498,The Fall,2006,117 min,7.9,64,Tarsem Singh
499,Life of Pi,2012,127 min,7.9,79,Ang Lee
500,Fantastic Mr. Fox,2009,87 min,7.9,83,Wes Anderson
501,C.R.A.Z.Y.,2005,129 min,7.9,81,Jean-Marc Vallée
502,Les choristes,2004,97 min,7.9,56,Christophe 
503,Iron Man,2008,126 min,7.9,79,Jon Favreau
504,Shaun of the Dead,2004,99 min,7.9,76,Edgar Wright
505,Gegen die Wand,2004,121 min,7.9,78,Fatih Akin
506,Mystic River,2003,138 min,7.9,84,Clint Eastwood
507,Harry Potter and the Prisoner of Azkaban,2004,142 min,7.9,82,Alfonso Cuarón
508,Ying xiong,2002,120 min,7.9,85,Yimou Zhang
509,Hable con ella,2002,112 min,7.9,86,Pedro Almodóvar
510,No Man's Land,2001,98 min,7.9,84,Danis Tanovic
511,Cowboy Bebop: Tengoku no tobira,2001,115 min,7.9,61,Shin'ichirô Watanabe
512,The Bourne Identity,2002,119 min,7.9,68,Doug Liman
513,Nueve reinas,2000,114 min,7.9,80,Fabián Bielinsky
514,Children of Men,2006,109 min,7.9,84,Alfonso Cuarón
515,Almost Famous,2000,122 min,7.9,90,Cameron Crowe
516,Mulholland Dr.,2001,147 min,7.9,85,David Lynch
517,Toy Story 2,1999,92 min,7.9,88,John Lasseter
518,Boogie Nights,1997,155 min,7.9,85,Paul Thomas Anderson
519,Mimi wo sumaseba,1995,111 min,7.9,75,Yoshifumi Kondô
520,Once Were Warriors,1994,102 min,7.9,77,Lee Tamahori
521,True Romance,1993,119 min,7.9,59,Tony Scott
522,Trois couleurs: Bleu,1993,94 min,7.9,85,Krzysztof Kieslowski
523,Jûbê ninpûchô,1993,94 min,7.9,,Yoshiaki Kawajiri
524,Carlito's Way,1993,144 min,7.9,65,Brian De Palma
525,Edward Scissorhands,1990,105 min,7.9,74,Tim Burton
526,My Left Foot: The Story of Christy Brown,1989,103 min,7.9,97,Jim Sheridan
527,Crimes and Misdemeanors,1989,104 min,7.9,77,Woody Allen
528,The Untouchables,1987,119 min,7.9,79,Brian De Palma
529,Hannah and Her Sisters,1986,107 min,7.9,90,Woody Allen
530,Brazil,1985,132 min,7.9,84,Terry Gilliam
531,This Is Spinal Tap,1984,82 min,7.9,92,Rob Reiner
532,A Christmas Story,1983,93 min,7.9,77,Bob Clark
533,The Blues Brothers,1980,133 min,7.9,60,John Landis
534,Manhattan,1979,96 min,7.9,83,Woody Allen
535,All That Jazz,1979,123 min,7.9,72,Bob Fosse
536,Dawn of the Dead,1978,127 min,7.9,71,George A. Romero
537,All the President's Men,1976,138 min,7.9,84,Alan J. Pakula
538,La montaña sagrada,1973,114 min,7.9,76,Alejandro Jodorowsky
539,Amarcord,1973,123 min,7.9,,Federico Fellini
540,Le charme discret de la bourgeoisie,1972,102 min,7.9,93,Luis Buñuel
541,"Aguirre, der Zorn Gottes",1972,95 min,7.9,,Werner Herzog
542,Harold and Maude,1971,91 min,7.9,62,Hal Ashby
543,Patton,1970,172 min,7.9,91,Franklin J. Schaffner
544,The Wild Bunch,1969,145 min,7.9,97,Sam Peckinpah
545,Night of the Living Dead,1968,96 min,7.9,89,George A. Romero
546,The Lion in Winter,1968,134 min,7.9,,Anthony Harvey
547,In the Heat of the Night,1967,110 min,7.9,75,Norman Jewison
548,Charade,1963,113 min,7.9,83,Stanley Donen
549,The Manchurian Candidate,1962,126 min,7.9,94,John Frankenheimer
550,Spartacus,1960,197 min,7.9,87,Stanley Kubrick
551,L'avventura,1960,144 min,7.9,,Michelangelo Antonioni
552,Hiroshima mon amour,1959,90 min,7.9,,Alain Resnais
553,The Ten Commandments,1956,220 min,7.9,,Cecil B. DeMille
554,The Searchers,1956,119 min,7.9,94,John Ford
555,East of Eden,1955,118 min,7.9,72,Elia Kazan
556,High Noon,1952,85 min,7.9,89,Fred Zinnemann
557,Strangers on a Train,1951,101 min,7.9,88,Alfred Hitchcock
558,Harvey,1950,104 min,7.9,,Henry Koster
559,Miracle on 34th Street,1947,96 min,7.9,88,George Seaton
560,Notorious,1946,102 min,7.9,100,Alfred Hitchcock
561,The Big Sleep,1946,114 min,7.9,,Howard Hawks
562,The Lost Weekend,1945,101 min,7.9,,Billy Wilder
563,The Philadelphia Story,1940,112 min,7.9,96,George Cukor
564,His Girl Friday,1940,92 min,7.9,,Howard Hawks
565,The Adventures of Robin Hood,1938,102 min,7.9,97,Michael Curtiz
566,A Night at the Opera,1935,96 min,7.9,,Sam Wood
567,King Kong,1933,100 min,7.9,90,Merian C. Cooper
568,Freaks,1932,64 min,7.9,80,Tod Browning
569,Nosferatu,1922,94 min,7.9,,F.W. Murnau
570,The Gentlemen,2019,113 min,7.8,51,Guy Ritchie
571,Raazi,2018,138 min,7.8,,Meghna Gulzar
572,Sound of Metal,2019,120 min,7.8,81,Darius Marder
573,Forushande,2016,124 min,7.8,85,Asghar Farhadi
574,Dunkirk,2017,106 min,7.8,94,Christopher 
575,Perfetti sconosciuti,2016,96 min,7.8,,Paolo Genovese
576,Hidden Figures,2016,127 min,7.8,74,Theodore Melfi
577,Paddington 2,2017,103 min,7.8,88,Paul King
578,Udta Punjab,2016,148 min,7.8,,Abhishek Chaubey
579,Kubo and the Two Strings,2016,101 min,7.8,84,Travis Knight
580,M.S. Dhoni: The Untold Story,2016,184 min,7.8,,Neeraj Pandey
581,Manchester by the Sea,2016,137 min,7.8,96,Kenneth Lonergan
582,Under sandet,2015,100 min,7.8,75,Martin Zandvliet
583,Rogue One,2016,133 min,7.8,65,Gareth Edwards
584,Captain America: Civil War,2016,147 min,7.8,75,Anthony Russo
585,The Hateful Eight,2015,168 min,7.8,68,Quentin Tarantino
586,Little Women,2019,135 min,7.8,91,Greta Gerwig
587,Loving Vincent,2017,94 min,7.8,62,Dorota Kobiela
588,Pride,2014,119 min,7.8,79,Matthew Warchus
589,Le passé,2013,130 min,7.8,85,Asghar Farhadi
590,La grande bellezza,2013,141 min,7.8,86,Paolo Sorrentino
591,The Lunchbox,2013,104 min,7.8,76,Ritesh Batra
592,Vicky Donor,2012,126 min,7.8,,Shoojit Sircar
593,Big Hero 6,2014,102 min,7.8,74,Don Hall
594,About Time,2013,123 min,7.8,55,Richard Curtis
595,English Vinglish,2012,134 min,7.8,,Gauri Shinde
596,Kaze tachinu,2013,126 min,7.8,83,Hayao Miyazaki
597,Toy Story 4,2019,100 min,7.8,84,Josh Cooley
598,La migliore offerta,2013,131 min,7.8,49,Giuseppe Tornatore
599,Moonrise Kingdom,2012,94 min,7.8,84,Wes Anderson
600,How to Train Your Dragon 2,2014,102 min,7.8,76,Dean DeBlois
601,The Big Short,2015,130 min,7.8,81,Adam McKay
602,Kokuhaku,2010,106 min,7.8,,Tetsuya Nakashima
603,Ang-ma-reul bo-at-da,2010,144 min,7.8,67,Jee-woon Kim
604,The Girl with the Dragon Tattoo,2011,158 min,7.8,71,David Fincher
605,Captain Phillips,2013,134 min,7.8,82,Paul Greengrass
606,Ajeossi,2010,119 min,7.8,,Jeong-beom Lee
607,Straight Outta Compton,2015,147 min,7.8,72,F. Gary Gray
608,Madeo,2009,129 min,7.8,79,Bong Joon Ho
609,Chugyeokja,2008,125 min,7.8,64,Hong-jin Na
610,The Hobbit: The Desolation of Smaug,2013,161 min,7.8,66,Peter Jackson
611,Das weiße Band - Eine deutsche Kindergeschichte,2009,144 min,7.8,82,Michael Haneke
612,Män som hatar kvinnor,2009,152 min,7.8,76,Niels Arden Oplev
613,The Trial of the Chicago 7,2020,129 min,7.8,77,Aaron Sorkin
614,Druk,2020,117 min,7.8,81,Thomas Vinterberg
615,The Fighter,2010,116 min,7.8,79,David O. Russell
616,Taken,2008,90 min,7.8,51,Pierre Morel
617,The Boy in the Striped Pyjamas,2008,94 min,7.8,55,Mark Herman
618,Once,2007,86 min,7.8,88,John Carney
619,The Hobbit: An Unexpected Journey,2012,169 min,7.8,58,Peter Jackson
620,Auf der anderen Seite,2007,122 min,7.8,85,Fatih Akin
621,Atonement,2007,123 min,7.8,85,Joe Wright
622,Drive,2011,100 min,7.8,78,Nicolas Winding Refn
623,American Gangster,2007,157 min,7.8,76,Ridley Scott
624,Avatar,2009,162 min,7.8,83,James Cameron
625,Mr. Nobody,2009,141 min,7.8,63,Jaco Van Dormael
626,Apocalypto,2006,139 min,7.8,68,Mel Gibson
627,Little Miss Sunshine,2006,101 min,7.8,80,Jonathan Dayton
628,Hot Fuzz,2007,121 min,7.8,81,Edgar Wright
629,The Curious Case of Benjamin Button,2008,166 min,7.8,70,David Fincher
630,Veer-Zaara,2004,192 min,7.8,67,Yash Chopra
631,Adams æbler,2005,94 min,7.8,51,Anders Thomas Jensen
632,Pride & Prejudice,2005,129 min,7.8,82,Joe Wright
633,The World's Fastest Indian,2005,127 min,7.8,68,Roger Donaldson
634,Tôkyô goddofâzâzu,2003,90 min,7.8,73,Satoshi Kon
635,Serenity,2005,119 min,7.8,74,Joss Whedon
636,Walk the Line,2005,136 min,7.8,72,James Mangold
637,Ondskan,2003,113 min,7.8,61,Mikael Håfström
638,The Notebook,2004,123 min,7.8,53,Nick Cassavetes
639,Diarios de motocicleta,2004,126 min,7.8,75,Walter Salles
640,Lilja 4-ever,2002,109 min,7.8,82,Lukas Moodysson
641,Les triplettes de Belleville,2003,80 min,7.8,91,Sylvain Chomet
642,Gongdong gyeongbi guyeok JSA,2000,110 min,7.8,58,Chan-wook Park
643,The Count of Monte Cristo,2002,131 min,7.8,61,Kevin Reynolds
644,Waking Life,2001,99 min,7.8,83,Richard Linklater
645,Remember the Titans,2000,113 min,7.8,48,Boaz Yakin
646,Wo hu cang long,2000,120 min,7.8,94,Ang Lee
647,Todo sobre mi madre,1999,101 min,7.8,87,Pedro Almodóvar
648,Cast Away,2000,143 min,7.8,73,Robert Zemeckis
649,The Boondock Saints,1999,108 min,7.8,44,Troy Duffy
650,The Insider,1999,157 min,7.8,84,Michael Mann
651,October Sky,1999,108 min,7.8,71,Joe Johnston
652,Shrek,2001,90 min,7.8,84,Andrew Adamson
653,Titanic,1997,194 min,7.8,75,James Cameron
654,Hana-bi,1997,103 min,7.8,,Takeshi Kitano
655,Gattaca,1997,106 min,7.8,64,Andrew Niccol
656,The Game,1997,129 min,7.8,61,David Fincher
657,Breaking the Waves,1996,159 min,7.8,76,Lars von Trier
658,Ed Wood,1994,127 min,7.8,70,Tim Burton
659,What's Eating Gilbert Grape,1993,118 min,7.8,73,Lasse Hallström
660,Tombstone,1993,130 min,7.8,50,George P. Cosmatos
661,The Sandlot,1993,101 min,7.8,55,David Mickey Evans
662,The Remains of the Day,1993,134 min,7.8,84,James Ivory
663,Naked,1993,132 min,7.8,84,Mike Leigh
664,The Fugitive,1993,130 min,7.8,87,Andrew Davis
665,A Bronx Tale,1993,121 min,7.8,80,Robert De Niro
666,Batman: Mask of the Phantasm,1993,76 min,7.8,,Kevin Altieri
