SNO,MovieName,Year,Duration,Rating,Meta_score,DirectorName
667,Lat sau san taam,1992,128 min,7.8,,John Woo
668,Night on Earth,1991,129 min,7.8,68,Jim Jarmusch
669,La double vie de Véronique,1991,98 min,7.8,86,Krzysztof Kieslowski
670,Boyz n the Hood,1991,112 min,7.8,76,John Singleton
671,Misery,1990,107 min,7.8,75,Rob Reiner
672,Awakenings,1990,121 min,7.8,74,Penny Marshall
673,Majo no takkyûbin,1989,103 min,7.8,83,Hayao Miyazaki
674,Glory,1989,122 min,7.8,78,Edward Zwick
675,Dip huet seung hung,1989,111 min,7.8,82,John Woo
676,Back to the Future Part II,1989,108 min,7.8,57,Robert Zemeckis
677,Mississippi Burning,1988,128 min,7.8,65,Alan Parker
678,Predator,1987,107 min,7.8,45,John McTiernan
679,Evil Dead II,1987,84 min,7.8,72,Sam Raimi
680,Ferris Bueller's Day Off,1986,103 min,7.8,61,John Hughes
681,Down by Law,1986,107 min,7.8,75,Jim Jarmusch
682,The Goonies,1985,114 min,7.8,62,Richard Donner
683,The Color Purple,1985,154 min,7.8,78,Steven Spielberg
684,The Breakfast Club,1985,97 min,7.8,66,John Hughes
685,The Killing Fields,1984,141 min,7.8,76,Roland Joffé
686,Ghostbusters,1984,105 min,7.8,71,Ivan Reitman
687,The Right Stuff,1983,193 min,7.8,91,Philip Kaufman
688,The King of Comedy,1982,109 min,7.8,73,Martin Scorsese
689,E.T. the Extra-Terrestrial,1982,115 min,7.8,91,Steven Spielberg
690,Kramer vs. Kramer,1979,105 min,7.8,77,Robert Benton
691,Days of Heaven,1978,94 min,7.8,93,Terrence Malick
692,The Outlaw Josey Wales,1976,135 min,7.8,69,Clint Eastwood
693,The Man Who Would Be King,1975,129 min,7.8,91,John Huston
694,The Conversation,1974,113 min,7.8,85,Francis Ford Coppola
695,La planète sauvage,1973,72 min,7.8,73,René Laloux
696,The Day of the Jackal,1973,143 min,7.8,80,Fred Zinnemann
697,Badlands,1973,94 min,7.8,93,Terrence Malick
698,Cabaret,1972,124 min,7.8,80,Bob Fosse
699,Willy Wonka & the Chocolate Factory,1971,100 min,7.8,67,Mel Stuart
700,Midnight Cowboy,1969,113 min,7.8,79,John Schlesinger
701,Wait Until Dark,1967,108 min,7.8,81,Terence Young
702,Guess Who's Coming to Dinner,1967,108 min,7.8,63,Stanley Kramer
703,Bonnie and Clyde,1967,111 min,7.8,86,Arthur Penn
704,My Fair Lady,1964,170 min,7.8,95,George Cukor
705,Mary Poppins,1964,139 min,7.8,88,Robert Stevenson
706,The Longest Day,1962,178 min,7.8,75,Ken Annakin
707,Jules et Jim,1962,105 min,7.8,97,François Truffaut
708,The Innocents,1961,100 min,7.8,88,Jack Clayton
709,À bout de souffle,1960,90 min,7.8,,Jean-Luc Godard
710,Red River,1948,133 min,7.8,,Howard Hawks
711,Key Largo,1948,100 min,7.8,,John Huston
712,To Have and Have Not,1944,100 min,7.8,,Howard Hawks
713,Shadow of a Doubt,1943,108 min,7.8,94,Alfred Hitchcock
714,Stagecoach,1939,96 min,7.8,93,John Ford
715,The Lady Vanishes,1938,96 min,7.8,98,Alfred Hitchcock
716,Bringing Up Baby,1938,102 min,7.8,91,Howard Hawks
717,Bride of Frankenstein,1935,75 min,7.8,95,James Whale
718,Duck Soup,1933,69 min,7.8,93,Leo McCarey
719,Scarface: The Shame of the Nation,1932,93 min,7.8,87,Howard Hawks
720,Frankenstein,1931,70 min,7.8,91,James Whale
721,Roma,2018,135 min,7.7,96,Alfonso Cuarón
722,God's Own Country,2017,104 min,7.7,85,Francis Lee
723,Deadpool 2,2018,119 min,7.7,66,David Leitch
724,Wind River,2017,107 min,7.7,73,Taylor Sheridan
725,Get Out,2017,104 min,7.7,85,Jordan Peele
726,Mission: Impossible - Fallout,2018,147 min,7.7,86,Christopher 
727,En man som heter Ove,2015,116 min,7.7,70,Hannes Holm
728,What We Do in the Shadows,2014,86 min,7.7,76,Jemaine Clement
729,Omoide no Mânî,2014,103 min,7.7,72,James Simone
730,The Theory of Everything,2014,123 min,7.7,72,James Marsh
731,Kingsman: The Secret Service,2014,129 min,7.7,60,Matthew Vaughn
732,The Fault in Our Stars,2014,126 min,7.7,69,Josh Boone
733,Me and Earl and the Dying Girl,2015,105 min,7.7,74,Alfonso Gomez-Rejon
734,Birdman or (The Unexpected Virtue of Ignorance),2014,119 min,7.7,87,Alejandro G. Iñárritu
735,La vie d'Adèle,2013,180 min,7.7,89,Abdellatif Kechiche
736,Kai po che!,2013,130 min,7.7,40,Abhishek Kapoor
737,The Broken Circle Breakdown,2012,111 min,7.7,70,Felix van Groeningen
738,Captain America: The Winter Soldier,2014,136 min,7.7,70,Anthony Russo
739,Rockstar,2011,159 min,7.7,,Imtiaz Ali
740,Nebraska,2013,115 min,7.7,87,Alexander Payne
741,Wreck-It Ralph,2012,101 min,7.7,72,Rich Moore
742,Le Petit Prince,2015,108 min,7.7,70,Mark Osborne
743,Detachment,2011,98 min,7.7,52,Tony Kaye
744,Midnight in Paris,2011,96 min,7.7,81,Woody Allen
745,The Lego Movie,2014,100 min,7.7,83,Christopher 
746,Gravity,2013,91 min,7.7,96,Alfonso Cuarón
747,Star Trek Into Darkness,2013,132 min,7.7,72,J.J. Abrams
748,Beasts of No Nation,2015,137 min,7.7,79,Cary Joji Fukunaga
749,The Social Network,2010,120 min,7.7,95,David Fincher
750,X: First Class,2011,131 min,7.7,65,Matthew Vaughn
751,The Hangover,2009,100 min,7.7,73,Todd Phillips
752,Skyfall,2012,143 min,7.7,81,Sam Mendes
753,Silver Linings Playbook,2012,122 min,7.7,81,David O. Russell
754,Argo,2012,120 min,7.7,86,Ben Affleck
755,(500) Days of Summer,2009,95 min,7.7,76,Marc Webb
756,Harry Potter and the Deathly Hallows: Part 1,2010,146 min,7.7,65,David Yates
757,Gake no ue no Ponyo,2008,101 min,7.7,86,Hayao Miyazaki
758,Frost/Nixon,2008,122 min,7.7,80,Ron Howard
759,Papurika,2006,90 min,7.7,81,Satoshi Kon
760,Changeling,2008,141 min,7.7,63,Clint Eastwood
761,Flipped,2010,90 min,7.7,45,Rob Reiner
762,Toki o kakeru shôjo,2006,98 min,7.7,,Mamoru Hosoda
763,Death Note: Desu nôto,2006,126 min,7.7,,Shûsuke Kaneko
764,This Is England,2006,101 min,7.7,86,Shane Meadows
765,Ex Machina,2014,108 min,7.7,78,Alex Garland
766,Efter brylluppet,2006,120 min,7.7,78,Susanne Bier
767,The Last King of Scotland,2006,123 min,7.7,74,Kevin Macdonald
768,Zodiac,2007,157 min,7.7,78,David Fincher
769,Lucky Number Slevin,2006,110 min,7.7,53,Paul McGuigan
770,Joyeux Noël,2005,116 min,7.7,70,Christian Carion
771,Control,2007,122 min,7.7,78,Anton Corbijn
772,Tangled,2010,100 min,7.7,71,Nathan Greno
773,Zwartboek,2006,145 min,7.7,71,Paul Verhoeven
774,Brokeback Mountain,2005,134 min,7.7,87,Ang Lee
775,3:10 to Yuma,2007,122 min,7.7,76,James Mangold
776,Crash,2004,112 min,7.7,66,Paul Haggis
777,Kung fu,2004,99 min,7.7,78,Stephen Chow
778,The Bourne Supremacy,2004,108 min,7.7,73,Paul Greengrass
779,The Machinist,2004,101 min,7.7,61,Brad Anderson
780,Ray,2004,152 min,7.7,73,Taylor Hackford
781,Lost in Translation,2003,102 min,7.7,89,Sofia Coppola
782,Harry Potter and the Goblet of Fire,2005,157 min,7.7,81,Mike Newell
783,Man on Fire,2004,146 min,7.7,47,Tony Scott
784,Coraline,2009,100 min,7.7,80,Henry Selick
785,The Last Samurai,2003,154 min,7.7,55,Edward Zwick
786,The Magdalene Sisters,2002,114 min,7.7,83,Peter Mullan
787,Good Bye Lenin!,2003,121 min,7.7,68,Wolfgang Becker
788,In America,2002,105 min,7.7,76,Jim Sheridan
789,I Am Sam,2001,132 min,7.7,28,Jessie Nelson
790,Adaptation.,2002,115 min,7.7,83,Spike Jonze
791,Black Hawk Down,2001,144 min,7.7,74,Ridley Scott
792,Road to Perdition,2002,117 min,7.7,72,Sam Mendes
793,Das Experiment,2001,120 min,7.7,60,Oliver Hirschbiegel
794,Billy Elliot,2000,110 min,7.7,74,Stephen Daldry
795,Hedwig and the Angry Inch,2001,95 min,7.7,85,John Cameron Mitchell
796,Ocean's Eleven,2001,116 min,7.7,74,Steven Soderbergh
797,Vampire Hunter D: Bloodlust,2000,103 min,7.7,62,Yoshiaki Kawajiri
798,"O Brother, Where Art Thou?",2000,107 min,7.7,69,Joel Coen
799,Interstate 60: Episodes of the Road,2002,116 min,7.7,,Bob Gale
800,"South Park: Bigger, Longer & Uncut",1999,81 min,7.7,73,Trey Parker
801,Office Space,1999,89 min,7.7,68,Mike Judge
802,Happiness,1998,134 min,7.7,81,Todd Solondz
803,Training Day,2001,122 min,7.7,69,Antoine Fuqua
804,Rushmore,1998,93 min,7.7,86,Wes Anderson
805,Abre los ojos,1997,119 min,7.7,,Alejandro Amenábar
806,Being John Malkovich,1999,113 min,7.7,90,Spike Jonze
807,As Good as It Gets,1997,139 min,7.7,67,James L. Brooks
808,The Fifth Element,1997,126 min,7.7,52,Luc Besson
809,Le dîner de cons,1998,80 min,7.7,73,Francis Veber
810,Donnie Brasco,1997,127 min,7.7,76,Mike Newell
811,Shine,1996,105 min,7.7,87,Scott Hicks
812,Primal Fear,1996,129 min,7.7,47,Gregory Hoblit
813,Hamlet,1996,242 min,7.7,,Kenneth Branagh
814,A Little Princess,1995,97 min,7.7,83,Alfonso Cuarón
815,Do lok tin si,1995,99 min,7.7,71,Kar-Wai Wong
816,Il postino,1994,108 min,7.7,81,Michael Radford
817,Clerks,1994,92 min,7.7,70,Kevin Smith
818,Short Cuts,1993,188 min,7.7,79,Robert Altman
819,Philadelphia,1993,125 min,7.7,66,Jonathan Demme
820,The Muppet Christmas Carol,1992,85 min,7.7,64,Brian Henson
821,Malcolm X,1992,202 min,7.7,73,Spike Lee
822,The Last of the Mohicans,1992,112 min,7.7,76,Michael Mann
823,Kurenai no buta,1992,94 min,7.7,83,Hayao Miyazaki
824,Glengarry Glen Ross,1992,100 min,7.7,82,James Foley
825,A Few Good Men,1992,138 min,7.7,62,Rob Reiner
826,Fried Green Tomatoes,1991,130 min,7.7,64,Jon Avnet
827,Barton Fink,1991,116 min,7.7,69,Joel Coen
828,Miller's Crossing,1990,115 min,7.7,66,Joel Coen
829,Who Framed Roger Rabbit,1988,104 min,7.7,83,Robert Zemeckis
830,Spoorloos,1988,107 min,7.7,,George Sluizer
831,Withnail & I,1987,107 min,7.7,84,Bruce Robinson
832,The Last Emperor,1987,163 min,7.7,76,Bernardo Bertolucci
833,Empire of the Sun,1987,153 min,7.7,62,Steven Spielberg
834,Der Name der Rose,1986,130 min,7.7,54,Jean-Jacques Annaud
835,Blue Velvet,1986,120 min,7.7,76,David Lynch
836,The Purple Rose of Cairo,1985,82 min,7.7,75,Woody Allen
837,After Hours,1985,97 min,7.7,90,Martin Scorsese
838,Zelig,1983,79 min,7.7,,Woody Allen
839,The Verdict,1982,129 min,7.7,77,Sidney Lumet
840,Star Trek II: The Wrath of Khan,1982,113 min,7.7,67,Nicholas Meyer
841,First Blood,1982,93 min,7.7,61,Ted Kotcheff
842,Ordinary People,1980,124 min,7.7,86,Robert Redford
843,Airplane!,1980,88 min,7.7,78,Jim Abrahams
844,Rupan sansei: Kariosutoro no shiro,1979,100 min,7.7,71,Hayao Miyazaki
845,Halloween,1978,91 min,7.7,87,John Carpenter
846,Le locataire,1976,126 min,7.7,71,Roman Polanski
847,Love and Death,1975,85 min,7.7,89,Woody Allen
848,The Taking of Pelham One Two Three,1974,104 min,7.7,68,Joseph Sargent
849,Blazing Saddles,1974,93 min,7.7,73,Mel Brooks
850,Serpico,1973,130 min,7.7,87,Sidney Lumet
851,Enter the Dragon,1973,102 min,7.7,83,Robert Clouse
852,Deliverance,1972,109 min,7.7,80,John Boorman
853,The French Connection,1971,104 min,7.7,94,William Friedkin
854,Dirty Harry,1971,102 min,7.7,90,Don Siegel
855,Where Eagles Dare,1968,158 min,7.7,63,Brian G. Hutton
856,The Odd Couple,1968,105 min,7.7,86,Gene Saks
857,The Dirty Dozen,1967,150 min,7.7,73,Robert Aldrich
858,Belle de jour,1967,100 min,7.7,,Luis Buñuel
859,A Man for All Seasons,1966,120 min,7.7,72,Fred Zinnemann
860,Repulsion,1965,105 min,7.7,91,Roman Polanski
861,Zulu,1964,138 min,7.7,77,Cy Endfield
862,Goldfinger,1964,110 min,7.7,87,Guy Hamilton
863,The Birds,1963,119 min,7.7,90,Alfred Hitchcock
864,Cape Fear,1962,106 min,7.7,76,J. Lee Thompson
865,Peeping Tom,1960,101 min,7.7,,Michael Powell
866,The Magnificent Seven,1960,128 min,7.7,74,John Sturges
867,Les yeux sans visage,1960,90 min,7.7,90,Georges Franju
868,Invasion of the Body Snatchers,1956,80 min,7.7,92,Don Siegel
869,Rebel Without a Cause,1955,111 min,7.7,89,Nicholas Ray
870,The Ladykillers,1955,91 min,7.7,91,Alexander Mackendrick
871,Sabrina,1954,113 min,7.7,72,Billy Wilder
872,The Quiet Man,1952,129 min,7.7,,John Ford
873,The Day the Earth Stood Still,1951,92 min,7.7,,Robert Wise
874,The African Queen,1951,105 min,7.7,91,John Huston
875,Gilda,1946,110 min,7.7,,Charles Vidor
876,Fantasia,1940,125 min,7.7,96,James Algar
877,The Invisible Man,1933,71 min,7.7,87,James Whale
878,Dark Waters,2019,126 min,7.6,73,Todd Haynes
879,Searching,2018,102 min,7.6,71,Aneesh Chaganty
880,Once Upon a Time... in Hollywood,2019,161 min,7.6,83,Quentin Tarantino
881,Nelyubov,2017,127 min,7.6,86,Andrey Zvyagintsev
882,The Florida Project,2017,111 min,7.6,92,Sean Baker
883,Just Mercy,2019,137 min,7.6,68,Destin Daniel Cretton
884,Gifted,2017,101 min,7.6,60,Marc Webb
885,The Peanut Butter Falcon,2019,97 min,7.6,70,Tyler Nilson
886,Victoria,2015,138 min,7.6,77,Sebastian Schipper
887,Mustang,2015,97 min,7.6,83,Deniz Gamze Ergüven
888,Guardians of the Galaxy Vol. 2,2017,136 min,7.6,67,James Gunn
889,Baby Driver,2017,113 min,7.6,86,Edgar Wright
890,Only the Brave,2017,134 min,7.6,72,Joseph Kosinski
891,Bridge of Spies,2015,142 min,7.6,81,Steven Spielberg
892,Incredibles 2,2018,118 min,7.6,80,Brad Bird
893,Moana,2016,107 min,7.6,81,Ron Clements
894,Sicario,2015,121 min,7.6,82,Denis Villeneuve
895,Creed,2015,133 min,7.6,82,Ryan Coogler
896,Leviafan,2014,140 min,7.6,92,Andrey Zvyagintsev
897,Hell or High Water,2016,102 min,7.6,88,David Mackenzie
898,Philomena,2013,98 min,7.6,77,Stephen Frears
899,Dawn of the Planet of the Apes,2014,130 min,7.6,79,Matt Reeves
900,El cuerpo,2012,112 min,7.6,,Oriol Paulo
901,Serbuan maut,2011,101 min,7.6,73,Gareth Evans
902,End of Watch,2012,109 min,7.6,68,David Ayer
903,Kari-gurashi no Arietti,2010,94 min,7.6,80,Hiromasa Yonebayashi
904,A Star Is Born,2018,136 min,7.6,88,Bradley Cooper
905,True Grit,2010,110 min,7.6,80,Ethan Coen
906,Hævnen,2010,118 min,7.6,65,Susanne Bier
907,Despicable Me,2010,95 min,7.6,72,Pierre Coffin
908,50/50,2011,100 min,7.6,72,Jonathan Levine
909,Kick-Ass,2010,117 min,7.6,66,Matthew Vaughn
910,Celda 211,2009,113 min,7.6,,Daniel Monzón
911,Moneyball,2011,133 min,7.6,87,Bennett Miller
912,La piel que habito,2011,120 min,7.6,70,Pedro Almodóvar
913,Zombieland,2009,88 min,7.6,73,Ruben Fleischer
914,Die Welle,2008,107 min,7.6,,Dennis Gansel
915,Sherlock Holmes,2009,128 min,7.6,57,Guy Ritchie
916,The Blind Side,2009,129 min,7.6,53,John Lee Hancock
917,The Visitor,2007,104 min,7.6,79,Tom McCarthy
918,Seven Pounds,2008,123 min,7.6,36,Gabriele Muccino
919,Eastern Promises,2007,100 min,7.6,82,David Cronenberg
920,Stardust,2007,127 min,7.6,66,Matthew Vaughn
921,The Secret of Kells,2009,71 min,7.6,81,Tomm Moore
922,Inside Man,2006,129 min,7.6,76,Spike Lee
923,Gone Baby Gone,2007,114 min,7.6,72,Ben Affleck
924,La Vie En Rose,2007,140 min,7.6,66,Olivier Dahan
925,Huo Yuan Jia,2006,104 min,7.6,70,Ronny Yu
926,The Illusionist,2006,110 min,7.6,68,Neil Burger
927,Dead Man's Shoes,2004,90 min,7.6,52,Shane Meadows
928,Harry Potter and the Half-Blood Prince,2009,153 min,7.6,78,David Yates
929,300,2006,117 min,7.6,52,Zack Snyder
930,Match Point,2005,124 min,7.6,72,Woody Allen
931,Watchmen,2009,162 min,7.6,56,Zack Snyder
932,Lord of War,2005,122 min,7.6,62,Andrew Niccol
933,Saw,2004,103 min,7.6,46,James Wan
934,"Synecdoche, New York",2008,124 min,7.6,67,Charlie Kaufman
935,Mysterious Skin,2004,105 min,7.6,73,Gregg Araki
936,Jeux d'enfants,2003,93 min,7.6,45,Yann Samuell
937,Un long dimanche de fiançailles,2004,133 min,7.6,76,Jean-Pierre Jeunet
938,The Station Agent,2003,89 min,7.6,81,Tom McCarthy
939,21 Grams,2003,124 min,7.6,70,Alejandro G. Iñárritu
940,Boksuneun naui geot,2002,129 min,7.6,56,Chan-wook Park
941,Finding Neverland,2004,106 min,7.6,67,Marc Forster
942,25th Hour,2002,135 min,7.6,68,Spike Lee
943,The Butterfly Effect,2004,113 min,7.6,30,Eric Bress
944,28 Days Later...,2002,113 min,7.6,73,Danny Boyle
945,Batoru rowaiaru,2000,114 min,7.6,81,Kinji Fukasaku
946,The Royal Tenenbaums,2001,110 min,7.6,76,Wes Anderson
947,Y tu mamá también,2001,106 min,7.6,88,Alfonso Cuarón
948,Harry Potter and the Sorcerer's Stone,2001,152 min,7.6,64,Chris Columbus
949,The Others,2001,101 min,7.6,74,Alejandro Amenábar
950,Blow,2001,124 min,7.6,52,Ted Demme
951,Enemy at the Gates,2001,131 min,7.6,53,Jean-Jacques Annaud
952,Minority Report,2002,145 min,7.6,80,Steven Spielberg
953,The Hurricane,1999,146 min,7.6,74,Norman Jewison
954,American Psycho,2000,101 min,7.6,64,Mary Harron
955,Lola rennt,1998,81 min,7.6,77,Tom Tykwer
956,The Thin Red Line,1998,170 min,7.6,78,Terrence Malick
957,Mulan,1998,88 min,7.6,71,Tony Bancroft
958,Fear and Loathing in Las Vegas,1998,118 min,7.6,41,Terry Gilliam
959,Funny Games,1997,108 min,7.6,69,Michael Haneke
960,Dark City,1998,100 min,7.6,66,Alex Proyas
961,Sleepers,1996,147 min,7.6,49,Barry Levinson
962,Lost Highway,1997,134 min,7.6,52,David Lynch
963,Sense and Sensibility,1995,136 min,7.6,84,Ang Lee
964,Die Hard: With a Vengeance,1995,128 min,7.6,58,John McTiernan
965,Dead Man,1995,121 min,7.6,62,Jim Jarmusch
966,The Bridges of Madison County,1995,135 min,7.6,69,Clint Eastwood
967,Apollo 13,PG,140 min,7.6,77,Ron Howard
968,Trois couleurs: Blanc,1994,92 min,7.6,88,Krzysztof Kieslowski
969,Falling Down,1993,113 min,7.6,56,Joel Schumacher
970,Dazed and Confused,1993,102 min,7.6,78,Richard Linklater
971,My Cousin Vinny,1992,120 min,7.6,68,Jonathan Lynn
972,Omohide poro poro,1991,118 min,7.6,90,Isao Takahata
973,Delicatessen,1991,99 min,7.6,66,Marc Caro
974,Home Alone,1990,103 min,7.6,63,Chris Columbus
975,The Godfather: Part III,1990,162 min,7.6,60,Francis Ford Coppola
976,When Harry Met Sally...,1989,95 min,7.6,76,Rob Reiner
977,The Little Mermaid,1989,83 min,7.6,88,Ron Clements
978,The Naked Gun: From the Files of Police Squad!,1988,85 min,7.6,76,David Zucker
979,"Planes, Trains & Automobiles",1987,93 min,7.6,72,John Hughes
980,Lethal Weapon,1987,109 min,7.6,68,Richard Donner
981,Blood Simple,1984,99 min,7.6,82,Joel Coen
982,On Golden Pond,1981,109 min,7.6,68,Mark Rydell
983,Mad Max 2,1981,96 min,7.6,77,George Miller
984,The Warriors,1979,92 min,7.6,65,Walter Hill
985,The Muppet Movie,1979,95 min,7.6,74,James Frawley
986,Escape from Alcatraz,1979,112 min,7.6,76,Don Siegel
987,Watership Down,1978,91 min,7.6,64,Martin Rosen
988,Midnight Express,1978,121 min,7.6,59,Alan Parker
989,Close Encounters of the Third Kind,1977,138 min,7.6,90,Steven Spielberg
990,The Long Goodbye,1973,112 min,7.6,87,Robert Altman
991,Giù la testa,1971,157 min,7.6,77,Sergio Leone
992,Kelly's Heroes,1970,144 min,7.6,50,Brian G. Hutton
993,The Jungle Book,1967,78 min,7.6,65,Wolfgang Reitherman
994,Blowup,1966,111 min,7.6,82,Michelangelo Antonioni
995,A Hard Day's Night,1964,87 min,7.6,96,Richard Lester
996,Breakfast at Tiffany's,1961,115 min,7.6,76,Blake Edwards
997,Giant,1956,201 min,7.6,84,George Stevens
998,From Here to Eternity,1953,118 min,7.6,85,Fred Zinnemann
999,Lifeboat,1944,97 min,7.6,78,Alfred Hitchcock
1000,The 39 Steps,1935,86 min,7.6,93,Alfred Hitchcock
